2019-05-02,6
2019-05-03,6
2019-05-04,6.1
2019-05-05,8.8
2019-05-06,6
2019-05-07,6.3
2019-05-08,6.1
2019-05-09,8.8
2019-05-10,6
2019-05-11,6
2019-05-12,6.2
2019-05-13,6.5
2019-05-14,6.5
2019-05-15,6.5
2019-05-16,6.5
2019-05-17,6.8
2019-05-18,6.6
2019-05-19,6.8
2019-05-20,6.7
2019-05-21,6.8
2019-05-22,6.7
2019-05-23,6.7
2019-05-24,6.7
2019-05-25,6.8
2019-05-26,6.7
2019-05-27,6.7
2019-05-28,6.7
2019-05-29,6.7
2019-05-30,6.7
2019-05-31,6.7
2019-06-01,6.8
2019-06-02,6.7
2019-06-03,6.7
2019-06-04,6.7
2019-06-05,6.8
2019-06-06,6.7
2019-06-07,6.7
2019-06-08,6.8
2019-06-09,6.8
2019-06-10,6.7
2019-06-11,6.6
2019-06-12,6.8
2019-06-13,6.8
2019-06-14,6.7
2019-06-15,6.7
2019-06-16,6.7
2019-06-17,6.7
2019-06-18,6.7
2019-06-19,6.7
2019-06-20,6.7
2019-06-21,6.7
2019-06-22,6.7
2019-06-23,6.7
2019-06-24,6.7
2019-06-25,6.7
2019-06-26,6.7
2019-06-27,6.7
2019-06-28,6.7
2019-06-29,6.7
2019-06-30,6.7
2019-07-01,6.7
2019-07-02,6.7
2019-07-03,6.7
2019-07-04,6.7
2019-07-05,6.7
2019-07-06,6.7
2019-07-07,6.7
2019-07-08,6.7
2019-07-09,6.7
2019-07-10,6.7
2019-07-11,6.7
2019-07-12,6.7
2019-07-13,6.7
2019-07-14,6.7
2019-07-15,6.7
2019-07-16,6.7
2019-07-17,6.7
2019-07-18,6.7
2019-07-19,6.7
2019-07-20,6.7
2019-07-21,6.7
2019-07-22,6.7
2019-07-23,6.7
2019-07-24,6.7
2019-07-25,6.7
2019-07-26,6.7
2019-07-27,6.7
2019-07-28,6.7
2019-07-29,6.7
2019-07-30,6.7
2019-07-31,6.7
2019-08-01,6.7
2019-08-02,6.7
2019-08-03,6.7
2019-08-04,6.7
2019-08-05,6.7
2019-08-06,6.7
2019-08-07,6.7
2019-08-08,6.7
2019-08-09,6.7
2019-08-10,10
2019-08-11,18.6
2019-08-12,17.6
2019-08-13,17.3
2019-08-14,16.8
2019-08-15,16.2
2019-08-16,15.7
2019-08-17,15.1
2019-08-18,16.6
2019-08-19,16
2019-08-20,13.5
2019-08-21,12.6
2019-08-22,12.6
2019-08-23,11.8
2019-08-24,11.3
2019-08-25,10.7
2019-08-26,10.2
2019-08-27,6.6
2019-08-28,6.1
2019-08-29,8.5
2019-08-30,8
2019-08-31,7.6
2019-09-01,6.6
2019-09-02,6.3
2019-09-03,5.8
2019-09-04,5.2
2019-09-05,6.7
2019-09-06,6.1
2019-09-07,3.6
2019-09-08,3
2019-09-09,2.5
2019-09-10,1.6
2019-09-11,1.6
2019-09-12,1.1
2019-09-13,1.3
2019-09-14,1.8
2019-09-15,2.6
2019-09-16,2.6
2019-09-17,3.6
2019-09-18,3.6
2019-09-19,6.2
2019-09-20,6.5
2019-09-21,6.6
2019-09-22,5.3
2019-09-23,5.7
2019-09-24,6.2
2019-09-25,6.7
2019-09-26,7.2
2019-09-27,7.7
2019-09-28,8.2
2019-09-29,8.7
2019-09-30,6.2
2019-10-01,6.5
2019-10-02,6.8
2019-10-03,10.1
2019-10-04,10.6
2019-10-05,10.7
2019-10-06,11
2019-10-07,11.3
2019-10-08,11.6
2019-10-09,11.6
2019-10-10,12.2
2019-10-11,12.5
2019-10-12,12.8
2019-10-13,12.5
2019-10-14,12.2
2019-10-15,11.6
2019-10-16,11.6
2019-10-17,11.3
2019-10-18,11
2019-10-19,10.7
2019-10-20,10.6
2019-10-21,10.1
2019-10-22,6.8
2019-10-23,6.5
2019-10-24,6.2
2019-10-25,8.6
2019-10-26,8.6
2019-10-27,8.3
2019-10-28,8
2019-10-29,7.7
2019-10-30,7.6
2019-10-31,7.1
2019-11-01,6.8
2019-11-02,6.5
2019-11-03,6.2
2019-11-04,5.6
2019-11-05,5.6
2019-11-06,5.3
2019-11-07,5
2019-11-08,6.7
2019-11-09,6.6
2019-11-10,6.1
2019-11-11,6.1
2019-11-12,6.6
2019-11-13,6.7
2019-11-14,5
2019-11-15,5.3
2019-11-16,5.6
2019-11-17,5.6
2019-11-18,6.2
2019-11-19,6.5
2019-11-20,6.8
2019-11-21,7.1
2019-11-22,7.6
2019-11-23,7.7
2019-11-24,8
2019-11-25,8.3
2019-11-26,8.6
2019-11-27,8.6
2019-11-28,6.2
2019-11-29,6.5
2019-11-30,6.8
2019-12-01,6.6
2019-12-02,6.6
2019-12-03,6.3
2019-12-04,6
2019-12-05,8.7
2019-12-06,8.6
2019-12-07,8.1
2019-12-08,7.8
2019-12-09,7.5
2019-12-10,7.2
2019-12-11,6.6
2019-12-12,6.6
2019-12-13,6.3
2019-12-14,6
2019-12-15,5.7
2019-12-16,5.6
2019-12-17,5.1
2019-12-18,6.8
2019-12-19,6.5
2019-12-20,6.2
2019-12-21,3.6
2019-12-22,3.6
2019-12-23,3.3
2019-12-24,3
2019-12-25,2.7
2019-12-26,2.6
2019-12-27,2.1
2019-12-28,1.8
2019-12-29,1.5
2019-12-30,1.2
2019-12-31,0.6
